rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,euclidean,exact,exact_point,network_nodes,5min,300,"31.743539,34.978057",31.743539187188254,34.97805689120412,15.65,43,301
2,euclidean,exact,exact_point,buildings,5min,300,"31.744343,34.975528",31.74434306473279,34.97552768091584,0.0,41,287
3,euclidean,exact,exact_point,buildings,5min,300,"31.747469,34.989469",31.747468992677767,34.98946920334069,0.0,37,259
4,euclidean,exact,exact_point,buildings,5min,300,"31.753628,34.987264",31.753627876402295,34.98726424468476,0.0,36,252
5,euclidean,exact,exact_point,buildings,5min,300,"31.738190,34.949482",31.738189507897573,34.94948236492858,0.0,36,252
6,euclidean,exact,exact_point,buildings,5min,300,"31.752062,34.995763",31.752061590057195,34.99576310228889,0.0,35,245
7,euclidean,exact,exact_point,network_nodes,5min,300,"31.752746,34.980834",31.75274565791337,34.98083365962302,15.84,35,245
8,euclidean,exact,exact_point,buildings,5min,300,"31.747226,34.983460",31.747226260158662,34.98346014989716,0.0,33,231
9,euclidean,exact,exact_point,buildings,5min,300,"31.737688,34.999520",31.737688386177272,34.99951989345854,0.0,30,210
10,euclidean,exact,exact_point,network_nodes,5min,300,"31.745225,34.990316",31.745225461144575,34.99031575639524,12.1,29,203
11,euclidean,exact,exact_point,buildings,5min,300,"31.752451,34.993804",31.752451130942973,34.99380394972649,0.0,28,196
12,euclidean,exact,exact_point,buildings,5min,300,"31.709192,35.001024",31.709191815371796,35.00102376650916,0.0,28,196
13,euclidean,exact,exact_point,buildings,5min,300,"31.742437,34.975388",31.742436609502988,34.975388128278155,0.0,27,189
14,euclidean,exact,exact_point,buildings,5min,300,"31.741276,34.977842",31.741276386863497,34.977841773325004,0.0,26,182
15,euclidean,exact,exact_point,network_nodes,5min,300,"31.739321,34.986380",31.739321136105392,34.98638048791341,20.93,26,182
16,euclidean,exact,exact_point,network_nodes,5min,300,"31.713683,34.990240",31.713682800686172,34.990239999473495,19.27,25,175
17,euclidean,exact,exact_point,buildings,5min,300,"31.749464,34.997698",31.74946366485693,34.997698337808856,0.0,24,168
18,euclidean,exact,exact_point,buildings,5min,300,"31.728573,34.995490",31.72857332597518,34.99549028799468,0.0,24,168
19,euclidean,exact,exact_point,network_nodes,5min,300,"31.711861,35.005117",31.711860600687267,35.00511669947288,13.67,24,168
20,euclidean,exact,exact_point,network_nodes,5min,300,"31.716478,34.998807",31.716478200686375,34.998806799473414,21.17,23,161
21,euclidean,exact,exact_point,buildings,5min,300,"31.709528,34.993940",31.709527908173374,34.99393962570076,0.0,22,154
22,euclidean,exact,exact_point,buildings,5min,300,"31.716336,34.988760",31.716336290462078,34.98876014579161,0.0,21,147
23,euclidean,exact,exact_point,buildings,5min,300,"31.744988,34.975502",31.7449876142875,34.97550202808342,0.0,20,140
24,euclidean,exact,exact_point,network_nodes,5min,300,"31.739345,34.988803",31.73934516463741,34.98880306876913,15.24,20,140
25,euclidean,exact,exact_point,buildings,5min,300,"31.753298,34.994846",31.75329755072876,34.994846003071515,0.0,19,133
26,euclidean,exact,exact_point,buildings,5min,300,"31.710369,34.996150",31.710369370002756,34.99615011877406,0.0,19,133
27,euclidean,exact,exact_point,buildings,5min,300,"31.743075,34.998396",31.743074669308264,34.99839644225282,0.0,19,133
28,euclidean,exact,exact_point,network_nodes,5min,300,"31.750368,34.980032",31.750367900681717,34.98003169947647,31.2,19,133
29,euclidean,exact,exact_point,buildings,5min,300,"31.712904,34.999250",31.712904028188607,34.9992502093568,0.0,18,126
30,euclidean,exact,exact_point,buildings,5min,300,"31.749062,34.987974",31.74906193378904,34.98797437029565,0.0,18,126
31,euclidean,exact,exact_point,buildings,5min,300,"31.750248,34.994686",31.75024814665036,34.99468560289336,0.0,18,126
32,euclidean,exact,exact_point,buildings,5min,300,"31.739017,34.981272",31.739016679907262,34.98127212762807,0.0,17,119
33,euclidean,exact,exact_point,buildings,5min,300,"31.746609,34.990163",31.74660919848301,34.990163404063644,0.0,16,112
34,euclidean,exact,exact_point,buildings,5min,300,"31.742424,34.994200",31.74242384169849,34.99419988374601,0.0,16,112
35,euclidean,exact,exact_point,buildings,5min,300,"31.708751,34.992192",31.708750843058052,34.99219210612268,0.0,16,112
36,euclidean,exact,exact_point,buildings,5min,300,"31.704526,34.979534",31.704525515718924,34.97953362128184,0.0,16,112
37,euclidean,exact,exact_point,buildings,5min,300,"31.747923,34.999825",31.74792260905651,34.999825133066025,0.0,16,112
38,euclidean,exact,exact_point,buildings,5min,300,"31.724639,34.976076",31.724639276462618,34.97607574418406,0.0,16,112
39,euclidean,exact,exact_point,buildings,5min,300,"31.735596,34.990596",31.735596439376387,34.99059561914284,0.0,16,112
40,euclidean,exact,exact_point,network_nodes,5min,300,"31.740837,34.979607",31.740836500682683,34.9796065994758,25.32,16,112
41,euclidean,exact,exact_point,network_nodes,5min,300,"31.707787,34.982256",31.70778720068629,34.98225589947332,39.59,16,112
42,euclidean,exact,exact_point,network_nodes,5min,300,"31.760602,34.993774",31.760602400681474,34.993774399476756,7.49,16,112
43,euclidean,exact,exact_point,buildings,5min,300,"31.713415,34.986834",31.713415009215577,34.98683371559819,0.0,15,105
44,euclidean,exact,exact_point,buildings,5min,300,"31.736419,34.984740",31.736419363794216,34.984740446497604,0.0,15,105
45,euclidean,exact,exact_point,buildings,5min,300,"31.739720,34.994125",31.7397203820996,34.994124538737246,0.0,15,105
46,euclidean,exact,exact_point,network_nodes,5min,300,"31.744016,34.977040",31.744015800682195,34.97704039947612,23.93,15,105
47,euclidean,exact,exact_point,network_nodes,5min,300,"31.709565,34.997600",31.709565000687036,34.99759999947295,15.59,15,105
48,euclidean,exact,exact_point,buildings,5min,300,"31.750415,34.998675",31.75041498360398,34.998674692724165,0.0,14,98
49,euclidean,exact,exact_point,buildings,5min,300,"31.750630,34.983619",31.750630120614968,34.983618531537765,0.0,14,98
50,euclidean,exact,exact_point,buildings,5min,300,"31.738882,34.990539",31.73888236556207,34.99053900356354,0.0,14,98
51,euclidean,exact,exact_point,buildings,5min,300,"31.702406,34.991414",31.70240641377891,34.99141421158817,0.0,14,98
52,euclidean,exact,exact_point,network_nodes,5min,300,"31.735822,34.980606",31.735822489117794,34.98060574601221,7.97,14,98
53,euclidean,exact,exact_point,buildings,5min,300,"31.710903,35.000449",31.710902614039977,35.0004488292018,0.0,13,91
54,euclidean,exact,exact_point,buildings,5min,300,"31.750055,34.995776",31.750055329062565,34.99577628682655,0.0,13,91
55,euclidean,exact,exact_point,buildings,5min,300,"31.716007,34.994097",31.716007231971428,34.99409679879726,0.0,13,91
56,euclidean,exact,exact_point,buildings,5min,300,"31.751802,34.981417",31.751802058629814,34.98141743482001,0.0,13,91
57,euclidean,exact,exact_point,network_nodes,5min,300,"31.743162,34.978634",31.74316179852252,34.978633537382535,9.45,13,91
58,euclidean,exact,exact_point,buildings,5min,300,"31.736762,34.988144",31.73676152109395,34.98814390968466,0.0,12,84
59,euclidean,exact,exact_point,buildings,5min,300,"31.715043,34.982295",31.715042721150866,34.98229530370499,0.0,12,84
60,euclidean,exact,exact_point,buildings,5min,300,"31.738495,34.977176",31.738494821322984,34.97717646909994,0.0,12,84
61,euclidean,exact,exact_point,network_nodes,5min,300,"31.708355,34.998912",31.708355400687235,34.99891159947281,27.17,12,84
62,euclidean,exact,exact_point,buildings,5min,300,"31.732167,34.991728",31.732167326562312,34.99172786586551,0.0,11,77
63,euclidean,exact,exact_point,buildings,5min,300,"31.740680,34.984267",31.740679596275626,34.98426717014203,0.0,11,77
64,euclidean,exact,exact_point,buildings,5min,300,"31.725500,34.993103",31.72549981969116,34.993103233085655,0.0,11,77
65,euclidean,exact,exact_point,network_nodes,5min,300,"31.715138,34.992582",31.71513774922176,34.99258158457371,13.45,11,77
66,euclidean,exact,exact_point,buildings,5min,300,"31.751772,34.990386",31.75177237443409,34.99038619931622,0.0,10,70
67,euclidean,exact,exact_point,network_nodes,5min,300,"31.712167,34.992199",31.71216730068643,34.99219869947333,27.58,10,70
68,euclidean,exact,exact_point,buildings,5min,300,"31.735561,34.987583",31.73556106156219,34.98758339843167,0.0,9,63
69,euclidean,exact,exact_point,buildings,5min,300,"31.735159,34.982263",31.73515879736245,34.98226307795383,0.0,9,63
70,euclidean,exact,exact_point,buildings,5min,300,"31.749309,34.984553",31.749309371988407,34.98455324636105,0.0,9,63
71,euclidean,exact,exact_point,buildings,5min,300,"31.719000,34.986576",31.719000483749664,34.98657618189653,0.0,9,63
72,euclidean,exact,exact_point,network_nodes,5min,300,"31.710209,35.004479",31.71020880068739,35.004478799472764,41.81,9,63
73,euclidean,exact,exact_point,network_nodes,5min,300,"31.751371,34.993215",31.751371400682398,34.99321489947611,16.44,9,63
74,euclidean,exact,exact_point,buildings,5min,300,"31.705487,34.982602",31.705487100976146,34.9826022542501,0.0,8,56
75,euclidean,exact,exact_point,buildings,5min,300,"31.741681,34.995628",31.741681430509352,34.995628435282946,0.0,8,56
76,euclidean,exact,exact_point,buildings,5min,300,"31.703952,34.995217",31.703951654821783,34.99521744824305,0.0,8,56
77,euclidean,exact,exact_point,buildings,5min,300,"31.750724,34.987955",31.75072387073825,34.98795481469777,0.0,8,56
78,euclidean,exact,exact_point,buildings,5min,300,"31.747934,34.982740",31.74793428849474,34.982739641948505,0.0,8,56
79,euclidean,exact,exact_point,network_nodes,5min,300,"31.706886,34.983097",31.706885500686433,34.98309729947324,44.84,8,56
80,euclidean,exact,exact_point,buildings,5min,300,"31.753041,34.989901",31.753040639771655,34.98990141035895,0.0,7,49
81,euclidean,exact,exact_point,buildings,5min,300,"31.747944,34.980548",31.747943661014425,34.98054803657563,0.0,7,49
82,euclidean,exact,exact_point,buildings,5min,300,"31.714732,34.996184",31.714732359833626,34.99618423848951,0.0,7,49
83,euclidean,exact,exact_point,buildings,5min,300,"31.728663,34.994317",31.728663180987784,34.994317401797865,0.0,7,49
84,euclidean,exact,exact_point,buildings,5min,300,"31.754265,34.991777",31.75426537110544,34.99177708390274,0.0,7,49
85,euclidean,exact,exact_point,buildings,5min,300,"31.747816,34.996479",31.747815866427104,34.996478763763726,0.0,7,49
86,euclidean,exact,exact_point,buildings,5min,300,"31.746159,34.994463",31.74615857918338,34.99446316778191,0.0,7,49
87,euclidean,exact,exact_point,network_nodes,5min,300,"31.710302,34.999234",31.71030150068706,34.99923359947294,18.03,7,49
88,euclidean,exact,exact_point,buildings,5min,300,"31.740112,34.977740",31.740111818756926,34.97773953617679,0.0,6,42
89,euclidean,exact,exact_point,buildings,5min,300,"31.744714,34.999909",31.744713812355375,34.99990868059446,0.0,6,42
90,euclidean,exact,exact_point,buildings,5min,300,"31.702408,34.983969",31.702408401414836,34.98396850608573,0.0,6,42
91,euclidean,exact,exact_point,buildings,5min,300,"31.739260,34.995698",31.739260238359346,34.99569848346839,0.0,6,42
92,euclidean,exact,exact_point,buildings,5min,300,"31.737852,34.998254",31.73785160582628,34.99825354390696,0.0,6,42
93,euclidean,exact,exact_point,buildings,5min,300,"31.724730,34.975092",31.724730028251443,34.97509162755749,0.0,6,42
94,euclidean,exact,exact_point,buildings,5min,300,"31.726143,34.994594",31.726142578234697,34.994594201081014,0.0,6,42
95,euclidean,exact,exact_point,buildings,5min,300,"31.723306,34.992100",31.723306070180968,34.992100208132,0.0,6,42
96,euclidean,exact,exact_point,buildings,5min,300,"31.737096,35.000178",31.73709590788832,35.000177968337766,0.0,6,42
97,euclidean,exact,exact_point,buildings,5min,300,"31.744478,34.989088",31.744478457883975,34.98908843010603,0.0,6,42
98,euclidean,exact,exact_point,network_nodes,5min,300,"31.735860,34.977650",31.73586030068307,34.97764989947551,26.83,6,42
99,euclidean,exact,exact_point,network_nodes,5min,300,"31.705114,34.976923",31.705114400686245,34.976922599473326,25.31,6,42
100,euclidean,exact,exact_point,network_nodes,5min,300,"31.716002,35.000827",31.71600160068656,35.00082749947331,16.01,6,42
101,euclidean,exact,exact_point,network_nodes,5min,300,"31.710234,34.992360",31.710233900686653,34.992359699473184,51.2,6,42
102,euclidean,exact,exact_point,network_nodes,5min,300,"31.708602,34.995432",31.70860150068701,34.995431799472954,36.22,6,42
103,euclidean,exact,exact_point,network_nodes,5min,300,"31.752674,34.997223",31.75267447682605,34.99722314351764,21.74,6,42
104,euclidean,exact,exact_point,network_nodes,5min,300,"31.739465,34.974329",31.73946475437814,34.97432887399884,17.64,6,42
105,euclidean,exact,exact_point,buildings,5min,300,"31.751684,34.995166",31.751683806761044,34.995165991713215,0.0,5,35
106,euclidean,exact,exact_point,buildings,5min,300,"31.745935,34.991308",31.745935274459622,34.99130846136808,0.0,5,35
107,euclidean,exact,exact_point,buildings,5min,300,"31.734368,34.991807",31.734367684462264,34.99180729525182,0.0,5,35
108,euclidean,exact,exact_point,buildings,5min,300,"31.746673,34.999175",31.746672686212882,34.999174706732,0.0,5,35
109,euclidean,exact,exact_point,buildings,5min,300,"31.728512,34.992207",31.728512268756912,34.99220670947712,0.0,5,35
110,euclidean,exact,exact_point,buildings,5min,300,"31.738160,34.994497",31.738160214939164,34.9944974174095,0.0,5,35
111,euclidean,exact,exact_point,buildings,5min,300,"31.723466,34.989142",31.72346594182312,34.989141958628274,0.0,5,35
112,euclidean,exact,exact_point,buildings,5min,300,"31.749334,34.986796",31.749333920783926,34.98679594972962,0.0,5,35
113,euclidean,exact,exact_point,buildings,5min,300,"31.730535,34.991418",31.73053469592718,34.99141754171092,0.0,5,35
114,euclidean,exact,exact_point,buildings,5min,300,"31.731079,34.993409",31.73107896838737,34.99340949406987,0.0,5,35
115,euclidean,exact,exact_point,buildings,5min,300,"31.701804,34.983069",31.701803958852633,34.98306909886357,0.0,5,35
116,euclidean,exact,exact_point,network_nodes,5min,300,"31.714691,34.999940",31.714690500686654,34.99994039947325,47.17,5,35
117,euclidean,exact,exact_point,network_nodes,5min,300,"31.717130,34.990632",31.71712950068582,34.99063159947372,21.92,5,35
118,euclidean,exact,exact_point,network_nodes,5min,300,"31.708161,34.993620",31.708160600686938,34.99362019947298,35.31,5,35
119,euclidean,exact,exact_point,network_nodes,5min,300,"31.717086,34.998130",31.717085900686286,34.99812979947348,37.22,5,35
120,euclidean,exact,exact_point,network_nodes,5min,300,"31.711165,34.994383",31.71116540068668,34.99438299947318,44.07,5,35
121,euclidean,exact,exact_point,network_nodes,5min,300,"31.710407,35.002155",31.710406800687228,35.00215509947287,77.03,5,35
122,euclidean,exact,exact_point,network_nodes,5min,300,"31.745058,34.976234",31.745057961966765,34.976233740857616,17.88,5,35
123,euclidean,exact,exact_point,network_nodes,5min,300,"31.705038,35.000183",31.705037956638236,35.00018314687541,22.45,5,35
124,euclidean,exact,exact_point,buildings,5min,300,"31.752263,34.988568",31.75226325392333,34.98856833844481,0.0,4,28
125,euclidean,exact,exact_point,buildings,5min,300,"31.747826,35.001705",31.74782563736942,35.001705265672655,0.0,4,28
126,euclidean,exact,exact_point,buildings,5min,300,"31.735122,34.951849",31.735121968297175,34.95184927496437,0.0,4,28
127,euclidean,exact,exact_point,buildings,5min,300,"31.705169,34.988676",31.70516882126948,34.98867597458928,0.0,4,28
128,euclidean,exact,exact_point,buildings,5min,300,"31.748382,34.993312",31.748382085747117,34.99331221653525,0.0,4,28
129,euclidean,exact,exact_point,buildings,5min,300,"31.712106,34.990454",31.712106419363035,34.99045403464118,0.0,4,28
130,euclidean,exact,exact_point,buildings,5min,300,"31.705037,34.979996",31.70503735249202,34.979995821409716,0.0,4,28
131,euclidean,exact,exact_point,buildings,5min,300,"31.716826,34.994688",31.716825937989604,34.9946875521911,0.0,4,28
132,euclidean,exact,exact_point,buildings,5min,300,"31.743578,34.998900",31.743578208848298,34.998900165570035,0.0,4,28
133,euclidean,exact,exact_point,buildings,5min,300,"31.714813,34.991104",31.714813414215815,34.99110397152587,0.0,4,28
134,euclidean,exact,exact_point,buildings,5min,300,"31.742344,34.981310",31.742344044963925,34.98130975703372,0.0,4,28
135,euclidean,exact,exact_point,buildings,5min,300,"31.750185,34.979208",31.750184518215676,34.97920834414445,0.0,4,28
136,euclidean,exact,exact_point,buildings,5min,300,"31.748447,34.995194",31.74844675489763,34.99519362338094,0.0,4,28
137,euclidean,exact,exact_point,buildings,5min,300,"31.713990,34.992158",31.713989914082667,34.99215796710862,0.0,4,28
138,euclidean,exact,exact_point,buildings,5min,300,"31.698672,34.974533",31.69867223549347,34.97453295140168,0.0,4,28
139,euclidean,exact,exact_point,network_nodes,5min,300,"31.735474,34.979476",31.735474200683225,34.97947609947542,25.04,4,28
140,euclidean,exact,exact_point,network_nodes,5min,300,"31.709285,34.961402",31.709285000684854,34.96140169947412,76.15,4,28
141,euclidean,exact,exact_point,network_nodes,5min,300,"31.712270,35.003388",31.712269500687107,35.00338849947294,74.57,4,28
142,euclidean,exact,exact_point,network_nodes,5min,300,"31.707770,34.997263",31.707770200687204,34.997262699472834,58.0,4,28
143,euclidean,exact,exact_point,network_nodes,5min,300,"31.751655,34.996267",31.751655170044288,34.99626728411906,22.61,4,28
144,euclidean,exact,exact_point,network_nodes,5min,300,"31.741184,34.998061",31.741183700683752,34.99806119947522,45.45,4,28
145,euclidean,exact,exact_point,network_nodes,5min,300,"31.713278,34.997854",31.71327826023143,34.99785393877138,22.96,4,28
146,euclidean,exact,exact_point,buildings,5min,300,"31.753667,34.992484",31.753666852429493,34.99248408570466,0.0,3,21
147,euclidean,exact,exact_point,buildings,5min,300,"31.747040,34.991689",31.74703977514403,34.99168853983754,0.0,3,21
148,euclidean,exact,exact_point,buildings,5min,300,"31.744512,34.990766",31.744512100065908,34.99076642542768,0.0,3,21
149,euclidean,exact,exact_point,buildings,5min,300,"31.746824,34.983439",31.74682414115251,34.98343851798205,0.0,3,21
150,euclidean,exact,exact_point,buildings,5min,300,"31.748593,34.999370",31.748592634509446,34.9993695088932,0.0,3,21
151,euclidean,exact,exact_point,buildings,5min,300,"31.739259,34.982049",31.739258645839232,34.982048969394214,0.0,3,21
152,euclidean,exact,exact_point,buildings,5min,300,"31.711207,34.996956",31.71120656398874,34.99695604226238,0.0,3,21
153,euclidean,exact,exact_point,buildings,5min,300,"31.727606,34.995327",31.727605768446477,34.99532697291005,0.0,3,21
154,euclidean,exact,exact_point,buildings,5min,300,"31.715477,34.988595",31.715477467592606,34.988595382344954,0.0,3,21
155,euclidean,exact,exact_point,buildings,5min,300,"31.744270,34.975476",31.74426994360598,34.975475656657714,0.0,3,21
156,euclidean,exact,exact_point,buildings,5min,300,"31.726684,34.992194",31.726684094190343,34.9921938939342,0.0,3,21
157,euclidean,exact,exact_point,buildings,5min,300,"31.739605,34.986027",31.739604733352564,34.98602683365792,0.0,3,21
158,euclidean,exact,exact_point,network_nodes,5min,300,"31.753355,34.996290",31.753354700682376,34.996289599476164,73.04,3,21
159,euclidean,exact,exact_point,network_nodes,5min,300,"31.705013,35.001798",31.705012500687776,35.00179839947248,37.52,3,21
160,euclidean,exact,exact_point,network_nodes,5min,300,"31.707419,34.998702",31.70741920068733,34.99870249947276,22.8,3,21
161,euclidean,exact,exact_point,network_nodes,5min,300,"31.702727,34.972064",31.70272650068619,34.9720638994733,72.37,3,21
162,euclidean,exact,exact_point,network_nodes,5min,300,"31.700277,34.971111",31.700276800686368,34.97111079947315,61.82,3,21
163,euclidean,exact,exact_point,network_nodes,5min,300,"31.742419,34.975619",31.742418700682283,34.97561879947606,14.91,3,21
164,euclidean,exact,exact_point,network_nodes,5min,300,"31.740481,34.987174",31.740480516995806,34.98717447966019,28.47,3,21
165,euclidean,exact,exact_point,buildings,5min,300,"31.704415,34.986430",31.704415488792243,34.986429548520384,0.0,2,14
166,euclidean,exact,exact_point,buildings,5min,300,"31.754093,34.986417",31.754092988778893,34.98641744818282,0.0,2,14
167,euclidean,exact,exact_point,buildings,5min,300,"31.717000,34.988531",31.717000050961072,34.98853061290018,0.0,2,14
168,euclidean,exact,exact_point,buildings,5min,300,"31.702424,34.983595",31.702423783144894,34.98359458466608,0.0,2,14
169,euclidean,exact,exact_point,buildings,5min,300,"31.703461,34.979503",31.703461482062707,34.97950339198309,0.0,2,14
170,euclidean,exact,exact_point,buildings,5min,300,"31.741291,34.982431",31.741290778760057,34.9824314207435,0.0,2,14
171,euclidean,exact,exact_point,buildings,5min,300,"31.755641,34.985771",31.75564134105978,34.98577129503432,0.0,2,14
172,euclidean,exact,exact_point,buildings,5min,300,"31.712649,34.999263",31.712648873133663,34.99926253402986,0.0,2,14
173,euclidean,exact,exact_point,buildings,5min,300,"31.741263,34.980343",31.74126307621969,34.98034258809292,0.0,2,14
174,euclidean,exact,exact_point,buildings,5min,300,"31.724812,34.992801",31.72481246664602,34.992800647937266,0.0,2,14
175,euclidean,exact,exact_point,buildings,5min,300,"31.737108,34.976026",31.737108193126698,34.97602619660083,0.0,2,14
176,euclidean,exact,exact_point,buildings,5min,300,"31.717877,34.994474",31.717876770283695,34.99447362156817,0.0,2,14
177,euclidean,exact,exact_point,buildings,5min,300,"31.738767,35.001391",31.73876686695302,35.00139100061301,0.0,2,14
178,euclidean,exact,exact_point,buildings,5min,300,"31.741587,34.989262",31.741587093339152,34.98926179150599,0.0,2,14
179,euclidean,exact,exact_point,buildings,5min,300,"31.736834,34.994526",31.736833913638026,34.994526088980834,0.0,2,14
180,euclidean,exact,exact_point,buildings,5min,300,"31.737650,34.992716",31.7376497419993,34.99271647097948,0.0,2,14
181,euclidean,exact,exact_point,buildings,5min,300,"31.754455,34.987607",31.75445530335748,34.98760711941769,0.0,2,14
182,euclidean,exact,exact_point,buildings,5min,300,"31.701662,34.994694",31.70166175295681,34.994693830357186,0.0,2,14
183,euclidean,exact,exact_point,network_nodes,5min,300,"31.743786,34.977530",31.74378620068223,34.977529899476075,17.88,2,14
184,euclidean,exact,exact_point,network_nodes,5min,300,"31.706992,34.995253",31.70699220068715,34.99525309947283,90.21,2,14
185,euclidean,exact,exact_point,network_nodes,5min,300,"31.710055,34.988551",31.710055400686425,34.98855089947328,83.07,2,14
186,euclidean,exact,exact_point,network_nodes,5min,300,"31.711783,34.966035",31.711783300684875,34.96603499947414,87.86,2,14
187,euclidean,exact,exact_point,network_nodes,5min,300,"31.709350,34.961012",31.70935030068483,34.961011799474136,59.68,2,14
188,euclidean,exact,exact_point,network_nodes,5min,300,"31.743892,34.977603",31.743891792721755,34.977602764966726,11.62,2,14
189,euclidean,exact,exact_point,network_nodes,5min,300,"31.741067,34.979519",31.741067309754467,34.979519334536796,22.43,2,14
190,euclidean,exact,exact_point,network_nodes,5min,300,"31.738570,34.974330",31.73857041921779,34.97433005651409,21.02,2,14
191,euclidean,exact,exact_point,network_nodes,5min,300,"31.739071,34.986522",31.73907127333381,34.98652221173414,20.32,2,14
192,euclidean,exact,exact_point,network_nodes,5min,300,"31.745881,34.988720",31.745880917751435,34.9887197864936,17.38,2,14
193,euclidean,exact,exact_point,buildings,5min,300,"31.751580,34.992444",31.751579659793475,34.99244422350865,0.0,1,7
194,euclidean,exact,exact_point,buildings,5min,300,"31.702258,34.993741",31.702257580435987,34.993741462027465,0.0,1,7
195,euclidean,exact,exact_point,buildings,5min,300,"31.748003,34.982239",31.74800266509379,34.98223854474011,0.0,1,7
196,euclidean,exact,exact_point,buildings,5min,300,"31.709541,34.996429",31.70954138864111,34.99642906588313,0.0,1,7
197,euclidean,exact,exact_point,buildings,5min,300,"31.706125,34.999750",31.706124698151697,34.99975041346961,0.0,1,7
198,euclidean,exact,exact_point,buildings,5min,300,"31.747277,34.999254",31.747276967060476,34.99925449351105,0.0,1,7
199,euclidean,exact,exact_point,buildings,5min,300,"31.742855,34.997587",31.7428546040443,34.997587354590294,0.0,1,7
200,euclidean,exact,exact_point,buildings,5min,300,"31.740377,34.996894",31.74037669431722,34.99689397502757,0.0,1,7
