rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,graph,exact,exact_point,network_nodes,5min,300,"31.748383,34.987155",31.748382742745488,34.987155164754526,25.04,15,105
2,graph,exact,exact_point,buildings,5min,300,"31.744199,34.978988",31.74419938203091,34.97898824626042,0.0,12,84
3,graph,exact,exact_point,network_nodes,5min,300,"31.742723,34.977287",31.74272277252974,34.97728699515603,22.23,11,77
4,graph,exact,exact_point,network_nodes,5min,300,"31.738732,34.984502",31.73873220068318,34.98450189947548,57.23,10,70
5,graph,exact,exact_point,buildings,5min,300,"31.738186,34.978668",31.738185911114826,34.97866756324474,0.0,8,56
6,graph,exact,exact_point,network_nodes,5min,300,"31.739111,34.978200",31.73911090068277,34.97819999947571,29.54,7,49
7,graph,exact,exact_point,buildings,5min,300,"31.753833,34.987424",31.75383278915631,34.98742377015877,0.0,6,42
8,graph,exact,exact_point,network_nodes,5min,300,"31.741525,34.979319",31.741525000682582,34.97931939947587,39.14,6,42
9,graph,exact,exact_point,buildings,5min,300,"31.738678,34.982599",31.7386782530214,34.98259948098497,0.0,4,28
10,graph,exact,exact_point,buildings,5min,300,"31.750597,34.979008",31.75059716202917,34.97900813996161,0.0,4,28
11,graph,exact,exact_point,buildings,5min,300,"31.752372,34.995941",31.75237213751638,34.995941430899116,0.0,4,28
12,graph,exact,exact_point,buildings,5min,300,"31.739171,34.980599",31.73917130214858,34.98059868090421,0.0,3,21
13,graph,exact,exact_point,buildings,5min,300,"31.745758,34.976091",31.745758231953094,34.97609113820424,0.0,3,21
14,graph,exact,exact_point,buildings,5min,300,"31.746244,34.988420",31.746243662725195,34.98842046670678,0.0,3,21
15,graph,exact,exact_point,buildings,5min,300,"31.747632,34.984650",31.747631702768754,34.984650249730954,0.0,3,21
16,graph,exact,exact_point,buildings,5min,300,"31.747762,34.985617",31.747761758555846,34.98561749872203,0.0,3,21
17,graph,exact,exact_point,buildings,5min,300,"31.752788,34.980993",31.752788195449472,34.98099326339157,0.0,3,21
18,graph,exact,exact_point,buildings,5min,300,"31.755954,34.993369",31.755954065483706,34.99336872838907,0.0,3,21
19,graph,exact,exact_point,buildings,5min,300,"31.743262,34.975101",31.743262393954637,34.97510128990951,0.0,2,14
20,graph,exact,exact_point,buildings,5min,300,"31.751953,34.987968",31.751953409633895,34.98796771032018,0.0,2,14
21,graph,exact,exact_point,buildings,5min,300,"31.739670,34.979055",31.739669580953134,34.979055083557995,0.0,2,14
22,graph,exact,exact_point,buildings,5min,300,"31.747006,34.987975",31.747005842851244,34.98797476018055,0.0,2,14
23,graph,exact,exact_point,buildings,5min,300,"31.747508,34.985588",31.747507732498377,34.98558757404729,0.0,2,14
24,graph,exact,exact_point,buildings,5min,300,"31.747658,34.979147",31.747657946969408,34.97914720796994,0.0,2,14
25,graph,exact,exact_point,buildings,5min,300,"31.752988,34.982524",31.75298848965258,34.982523604491725,0.0,2,14
26,graph,exact,exact_point,buildings,5min,300,"31.753698,34.989853",31.75369846995719,34.98985274880674,0.0,2,14
27,graph,exact,exact_point,network_nodes,5min,300,"31.739648,34.977865",31.73964750068269,34.977864699475774,26.62,2,14
28,graph,exact,exact_point,network_nodes,5min,300,"31.739124,34.988745",31.739123700683415,34.98874509947538,75.51,2,14
29,graph,exact,exact_point,buildings,5min,300,"31.735724,34.979618",31.735723989006743,34.97961849373377,0.0,1,7
30,graph,exact,exact_point,buildings,5min,300,"31.745153,34.975438",31.745153383411978,34.97543797267643,0.0,1,7
31,graph,exact,exact_point,buildings,5min,300,"31.748933,34.987577",31.748932930845562,34.98757733197474,0.0,1,7
32,graph,exact,exact_point,buildings,5min,300,"31.755443,34.994829",31.755442913294868,34.99482882589628,0.0,1,7
33,graph,exact,exact_point,buildings,5min,300,"31.747934,34.985935",31.747934243894395,34.98593515031397,0.0,1,7
34,graph,exact,exact_point,buildings,5min,300,"31.754641,34.995433",31.754640996867835,34.99543312658278,0.0,1,7
35,graph,exact,exact_point,buildings,5min,300,"31.738803,34.978934",31.73880250833294,34.97893400095185,0.0,1,7
36,graph,exact,exact_point,buildings,5min,300,"31.746214,34.986858",31.746214035081454,34.98685837757736,0.0,1,7
37,graph,exact,exact_point,buildings,5min,300,"31.709709,35.001607",31.709709211868223,35.00160733184848,0.0,1,7
38,graph,exact,exact_point,buildings,5min,300,"31.738729,34.974982",31.73872917390744,34.97498181544432,0.0,1,7
39,graph,exact,exact_point,buildings,5min,300,"31.743487,34.977113",31.74348724608322,34.97711275396124,0.0,1,7
40,graph,exact,exact_point,buildings,5min,300,"31.746307,34.996969",31.746306655036154,34.996968691539976,0.0,1,7
41,graph,exact,exact_point,buildings,5min,300,"31.747808,34.997769",31.74780792453682,34.997768810307285,0.0,1,7
42,graph,exact,exact_point,buildings,5min,300,"31.749850,34.997720",31.749850378282446,34.9977197547795,0.0,1,7
43,graph,exact,exact_point,buildings,5min,300,"31.750283,34.996523",31.750283093675716,34.996522512009264,0.0,1,7
44,graph,exact,exact_point,buildings,5min,300,"31.750537,34.981450",31.75053728562451,34.98145027673691,0.0,1,7
45,graph,exact,exact_point,buildings,5min,300,"31.750657,34.994255",31.750656701691252,34.99425506888222,0.0,1,7
46,graph,exact,exact_point,buildings,5min,300,"31.751293,34.980791",31.75129260812136,34.980790800216056,0.0,1,7
47,graph,exact,exact_point,buildings,5min,300,"31.753070,34.995234",31.753070128482214,34.99523401125465,0.0,1,7
48,graph,exact,exact_point,buildings,5min,300,"31.753926,34.988463",31.753926245607268,34.98846314476859,0.0,1,7
49,graph,exact,exact_point,buildings,5min,300,"31.754541,34.987445",31.75454112957616,34.987445233925484,0.0,1,7
50,graph,exact,exact_point,buildings,5min,300,"31.755809,34.992101",31.755809081177905,34.99210094549856,0.0,1,7
